countries,total_deaths_per_million,democracy_vdem2000,democracy_vdem2019,total_gdp2000,total_gdp2019,mean_growth_rate_2001_2019
Albania,410.38293,-.36670434,-.17925182,3.483,15.276,4.1105261
Algeria,62.849133,-.70167166,-.99237686,54.749,171.07,3.2526317
Angola,12.322664,-1.2979871,-.71060085,11.166,89.60299999999999,5.6157894
Argentina,956.83716,1.2013843,.95992839,317.759,444.458,2.1263158
Armenia,952.67535,-.37406629,1.0484867,1.912,13.673,6.7105265
Australia,35.703484,1.3707085,1.1974254,399.101,1391.536,2.8473685
Austria,690.84204,1.2934084,1.249755,197.377,445.125,1.5368421
Azerbaijan,260.47485,-.98142463,-1.3788126,5.273,48.048,8.3789473
Bahrain,206.8662,-1.6439973,-1.6927915,9.063000000000001,38.474,4.3842106
Bangladesh,45.898525,.049244098,-1.1171633,54.348,302.396,6.305263
Barbados,24.358755,.92899328,.99213147,3.059,5.209,.48947367
Belarus,150.69865,-.75688612,-1.1413156,10.785,64.414,4.4578948
Belgium,1684.9565,1.3412609,1.4107699,236.897,533.157,1.5894737
Benin,3.6294053,.41365901,-.14704889,3.522,14.392,4.4421053
Bhutan,0,-1.5666972,.04214377,.423,2.488,7.2473683
Bolivia,785.14325,.9105885,.090448081,8.385,41.193,4.2578945
Bosnia and Herzegovina,1234.4493,.48359722,-.046414465,5.554,20.203,3.0947368
Botswana,17.859991,.74126434,.52518839,5.803,18.339,4.2631578
Brazil,917.15063,1.3118132,.62179726,655.454,1877.114,2.331579
Bulgaria,1090.3159,.75598824,.30379292,13.246,68.563,3.5999999
Burkina Faso,4.0663481,.075010702,.68620306,2.961,15.746,5.8631577
Burundi,.16819753,-1.2170061,-1.5277512,.87,2.968,2.863158
Cambodia,0,-.70903361,-1.3667364,3.667,26.728,7.6526318
Cameroon,16.876451,-.71271461,-.99237686,9.802,38.863,4.273684
Canada,416.37057,1.2050655,1.2658565,744.631,1741.576,1.9947368
Cape Verde,203.24179,.91795057,.92370003,.609,1.982,4.2578945
Central African Republic,13.044116,-.63173342,-.6220426,.868,2.277,.91578948
Chad,6.33148,-.84522909,-1.0849603,1.572,10.934,6.4315791
Chile,868.7915,1.3449419,1.1048418,77.81699999999999,279.27,3.6578948
China,3.4043429,-1.5446115,-1.8658824,1205.519,14340.6,9.0263157
Colombia,849.26398,.14494891,.3601481,99.229,323.375,3.8526316
Comoros,11.499606,-1.044001,-.58178896,.339,1.19,3.1157894
Republic of the Congo,19.571983,-1.3016682,-1.2016962,3.624,12.542,1.4368421
Costa Rica,428.92639,1.4111992,1.4510237,15.016,63.946,4
Ivory Coast,5.1936679,-.92621022,-.010186108,14.851,58.539,3.7684209
Croatia,954.87067,.96212196,.77878666,21.634,60.759,1.9947368
Cyprus,98.562073,1.0615079,1.2940342,9.988,24.953,2.3842106
Czechia,1081.3353,1.3523037,1.064588,61.823,250.686,2.8578947
Democratic Republic of the Congo,6.5988245,-1.3274349,-.76293063,19.077,50.418,5.3789473
Denmark,224.09436,1.425923,1.4953029,164.158,350.104,1.3368421
Djibouti,61.740765,-.95197695,-1.1332648,.78,3.346,5.0157895
Dominican Republic,222.53146,.46887335,-.070566624,24.306,89.032,4.9947367
Ecuador,795.44025,.75598824,.44468078,18.319,108.108,3.4842105
Egypt,74.569252,-1.0955343,-1.4432184,104.752,302.335,4.3842106
El Salvador,204.58817,.052925009,.42455393,11.785,27.023,2.0210526
Equatorial Guinea,61.297874,-1.1875584,-1.4351677,1.159,11.025,7.3789473
Eritrea,.84592181,-1.4415445,-1.8860093,.547,1.982,3.0999999
Estonia,172.62968,1.3265371,1.4308969,5.714,31.475,3.7842104
Ethiopia,16.727036,-.99246752,-.78305745,8.167,92.608,9.047368
Fiji,2.2310374,-.58388102,-.54153514,1.824,5.497,2.3
Finland,101.25041,1.330218,1.3584402,126.075,268.996,1.431579
France,992.11761,1.3375798,1.3624654,1366.243,2717.204,1.2894737
Gabon,28.754637,-.62437153,-.61801732,5.397,16.875,2.5210526
Gambia,51.310402,-.88571966,-.026287626,1.01,1.818,3.0578947
Georgia,627.9494,-.49553794,.42455393,3.143,17.477,5.5789475
Germany,403.31116,1.425923,1.3866178,1948.843,3861.55,1.2684211
Ghana,10.781083,.3878924,.64594942,11.467,66.998,6.1368423
Greece,464.1633,1.3743896,1.3020849,131.082,205.349,.1631579
Guatemala,268.64905,.14863004,.19108252,18.124,76.694,3.4842105
Guinea,6.167767,-.88203877,-.48115462,4.039,13.797,4.5789475
Guinea-Bissau,22.865877,-.35566151,-.022262307,.392,1.44,3.6105263
Guyana,208.50311,.041882053,.42455393,1.497,5.174,3.0526316
Haiti,20.697155,-.32253286,-.46907854,6.865,14.334,1.9789474
Honduras,316.01453,.1854396,-.6622963,7.104,24.921,3.9105263
Hungary,987.23132,1.2529178,-.29598752,47.218,163.459,2.5473685
Iceland,84.981682,1.3154942,1.2779328,9.026,24.837,3.0789473
India,107.78082,.81856459,-.25170842,476.636,2870.504,7.1105261
Indonesia,80.93634,.59402615,.30379292,179.482,1120.042,5.3631577
Iran,657.4718,-.99982941,-1.330508,362.717,581.252,2.6789474
Iraq,318.55304,-1.3532015,-.63411868,25.857,222.434,10.384211
Ireland,453.03613,1.3559848,1.366491,100.136,398.379,4.8210526
Israel,384.14697,.95476013,.63789874,132.704,394.652,3.3263159
Italy,1226.5425,1.2271512,1.2940342,1147.184,2005.135,.22105263
Jamaica,101.98702,.6345166,1.0766641,9.065,15.808,.7473684
Japan,26.028559,1.1756177,1.1450955,4968.359,5148.781,.7736842
Jordan,375.76666,-1.1801964,-1.080935,8.725,44.566,4.468421
Kazakhstan,147.04388,-.8894006,-1.221823,18.292,181.667,6.3526316
Kenya,31.057461,-.52498567,-.3201398,14.136,95.41,4.8684211
Kuwait,218.70653,-.84891009,-.89576787,37.721,134.624,3.4842105
Kyrgyzstan,207.68858,-.84522909,-.43687552,1.368,8.455,4.3368421
Laos,0,-1.5666972,-1.6726646,1.72,18.807,7.1368423
Latvia,336.65536,1.1204034,1.1652224,7.953,34.059,3.7315791
Lebanon,215.07765,-.67590493,-.376495,17.013,52.572,3.2105262
Lesotho,23.806723,-.72007656,.36819875,.847,2.289,2.6263158
Liberia,16.410696,-.6022858,.28366607,.864,3.064,2.7684209
Libya,215.09799,-1.6255926,-1.0769097,38.271,39.832,3.3947368
Lithuania,659.7384,1.153532,1.1611971,11.525,54.633,4.2157893
Luxembourg,790.76514,1.3007703,1.3302627,21.326,71.113,2.8263159
North Macedonia,1201.4131,-.17897542,.31989419,3.774,12.55,2.7526317
Madagascar,9.4254389,.012434536,-.20742941,4.629,14.519,2.9842105
Malawi,9.8797932,-.14216585,-.25170842,3.023,7.663,4.4105263
Malaysia,14.552309,-.88571966,-.37246957,102.149,364.684,4.8421054
Maldives,88.799759,-1.2906252,-.15107422,.801,5.632,6.7631578
Mali,13.283403,-.0022893324,-.19937865,2.963,17.308,5.1315789
Malta,495.99243,1.0136554,.92370003,4.075,15.218,3.9315789
Mauritania,74.629112,-.74584323,-.5455606,1.78,7.93,3.9263158
Mauritius,7.8630757,1.0835938,1.1410702,4.869,14.048,3.8210526
Mexico,984.46472,.44310674,.53323901,707.909,1268.868,1.9210526
Moldova,739.9671,.29586828,.25548837,1.315,11.956,4.6157894
Mongolia,.3050369,.62347388,.42857927,1.329,13.997,7.031579
Montenegro,1085.88,-.32253286,-.3644188,.966,5.543,3.136842
Morocco,200.15953,-.98510557,-1.0084784,38.859,119.701,4.226316
Mozambique,5.3110762,-.2857233,-.56971276,5.39,15.195,6.805263
Burma,49.292595,-1.5593352,-.42479944,7.736,68.80200000000001,8.8684206
Namibia,80.679565,.502002,.60167038,3.911,12.541,3.4210527
Nepal,63.699497,-.56179523,.17095543,6.551,34.187,4.4736843
Netherlands,672.60492,1.2786846,1.3584402,417.664,907.151,1.4105263
New Zealand,5.18432,1.3670275,1.4389477,54.14,210.224,2.805263
Nicaragua,24.907337,.33267784,-1.221823,5.109,12.535,3.0473685
Niger,4.2963424,.11182048,-.074592181,2.235,12.912,5.3894739
Nigeria,6.2530446,-.14584677,-.058490664,67.824,448.12,6.1052632
Norway,80.424377,1.4111992,1.4349221,171.246,405.51,1.5789474
Oman,293.54044,-1.6918498,-1.4472438,19.507,76.331,3.0999999
Pakistan,46.067692,-1.1102582,-.67839783,79.65300000000001,276.114,4.3210526
Panama,932.14746,.89954579,.90759856,12.502,66.788,6.063158
Papua New Guinea,1.0059208,-.061184697,-.4932307,5.169,24.829,4.4631581
Paraguay,317.13852,.1155014,.20718379,8.856,38.145,3.6789474
Peru,1142.7932,-.30044705,.98005527,50.414,230.746,4.8894739
Philippines,84.357628,.2774635,-.29598752,83.667,376.795,5.5052633
Poland,754.46661,1.3338989,.5855689,171.613,595.772,3.7421052
Portugal,677.27747,1.3044512,1.4027194,118.658,239.537,.74210525
Qatar,85.038147,-1.8170024,-1.8417302,18.085,175.838,9.0684214
Romania,819.58942,.36580649,.58959419,37.281,249.695,4.1210527
Russia,385.59091,-.37406629,-1.0970365,278.264,1689.302,3.4578948
Rwanda,7.1030354,-1.4673113,-1.2942797,1.718,10.123,7.7210526
Sao Tome and Principe,77.568542,.50568312,.65802562,.077,.422,4.5789475
Saudi Arabia,178.75061,-1.8280454,-2.1074047,189.515,792.967,3.3736842
Senegal,24.486486,.5829832,.78683752,6.016,23.307,4.1368423
Seychelles,0,-.59492385,.070321247,.615,1.58,3.0894737
Sierra Leone,9.5274096,-1.0255961,.13070177,.9409999999999999,4.119,7.194737
Singapore,4.9569745,-.50289989,-.60191578,96.077,374.39,4.9526315
Slovakia,391.60071,1.2345129,1.1813239,20.73,105.091,3.9210527
Slovenia,1297.3008,1.2124273,1.0726389,20.393,54.18,2.4105263
Solomon Islands,0,-.64277637,.3601481,.42,1.579,3.5473685
South Africa,480.01398,.91426963,.70632994,136.453,351.354,2.5631578
South Korea,17.885988,1.2124273,1.2698818,576.4829999999999,1646.739,3.8526316
Spain,1087.3112,1.4111992,1.3624654,598.628,1393.644,1.6736842
Sri Lanka,9.5268116,-.020694112,.20718379,19.355,83.97799999999999,5.0473685
Sudan,33.478325,-1.4231398,-1.298305,13.134,33.564,2.0368421
Suriname,207.96613,1.0320604,.91564918,1.266,3.697,3.031579
Eswatini,176.69916,-1.4305017,-1.6243601,1.739,4.471,3.0473685
Sweden,864.12189,1.4553705,1.4590745,262.834,531.283,2.1842105
Switzerland,883.34344,1.3743896,1.4389477,279.946,732.187,1.8894737
Tajikistan,9.4362946,-1.044001,-1.4995737,.991,8.117000000000001,7.563158
Tanzania,.35155731,-.042780027,-.5012815,12.369,60.81,6.6473684
Thailand,.90257907,.023477273,-1.362711,126.132,544.152,3.9473684
Togo,8.2138128,-.80841953,-.64216948,2.014,7.221,3.8842106
Trinidad and Tobago,90.747276,.9473983,.8713702,8.295,23.208,2.668421
Tunisia,395.64694,-1.2022822,.79086286,21.474,39.169,3.0526316
Turkey,247.58395,.37316853,-1.0447066,274.321,760.9400000000001,4.8263159
Uganda,5.4874182,-.72007656,-.95212317,7.756,37.788,6.7105265
Ukraine,440.87222,-.45872837,-.17925182,32.331,153.895,2.4368422
United Arab Emirates,67.64135,-1.7875547,-1.7813497,103.893,421.142,3.8947368
United Kingdom,1084.4945,1.2786846,1.3463641,1661.335,2833.301,1.7157894
United States,1070.6073,1.3081323,1.1169178,10252.35,21433.225,2.0052631
Uruguay,52.105419,1.3375798,1.4107699,24.804,62.212,2.8368421
Uzbekistan,18.345226,-1.312711,-1.3828379,16.227,57.726,6.7052631
Vanuatu,0,.32899693,.87539548,.272,.924,2.7157896
Venezuela,36.151428,.31427306,-1.3264827,117.596,63.96,-2.7210526
Vietnam,.35956964,-1.3347968,-1.2902544,39.585,329.537,6.6736841
Yemen,20.451977,-.87835771,-1.7008423,9.679,22.568,-.1368421
Serbia,367.50189,-.60964775,-.73877847,9.318,51.475,3.6526315
Zambia,21.10536,-.042780027,-.79110819,3.601,23.309,5.9526315
Zimbabwe,24.423183,-.82314342,-.97224998,11.34,19.273,.2263158
