Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","107","Côte d'Ivoire","5510","Production","836","Rubber, natural","1990","1990","tonnes","74034","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","156","Sugar cane","1990","1990","tonnes","1362312","","Official data"
"QC","Crops","49","Cuba","5510","Production","486","Bananas","1990","1990","tonnes","195000","*","Unofficial figure"
"QC","Crops","49","Cuba","5510","Production","656","Coffee, green","1990","1990","tonnes","24900","*","Unofficial figure"
"QC","Crops","49","Cuba","5510","Production","56","Maize","1990","1990","tonnes","65045","","Official data"
"QC","Crops","49","Cuba","5510","Production","27","Rice, paddy","1990","1990","tonnes","473673","","Official data"
"QC","Crops","49","Cuba","5510","Production","156","Sugar cane","1990","1990","tonnes","81800000","","Official data"
"QC","Crops","50","Cyprus","5510","Production","486","Bananas","1990","1990","tonnes","8300","","Official data"
"QC","Crops","50","Cyprus","5510","Production","15","Wheat","1990","1990","tonnes","10400","","Official data"
"QC","Crops","51","Czechoslovakia","5510","Production","56","Maize","1990","1990","tonnes","468027","","Official data"
"QC","Crops","51","Czechoslovakia","5510","Production","79","Millet","1990","1990","tonnes","4900","F","FAO estimate"
"QC","Crops","51","Czechoslovakia","5510","Production","15","Wheat","1990","1990","tonnes","6706872","","Official data"
"QC","Crops","116","Democratic People's Republic of Korea","5510","Production","56","Maize","1990","1990","tonnes","4000000","F","FAO estimate"
"QC","Crops","116","Democratic People's Republic of Korea","5510","Production","79","Millet","1990","1990","tonnes","50802","Im","FAO data based on imputation methodology"
"QC","Crops","116","Democratic People's Republic of Korea","5510","Production","27","Rice, paddy","1990","1990","tonnes","1800000","","Official data"
"QC","Crops","116","Democratic People's Republic of Korea","5510","Production","15","Wheat","1990","1990","tonnes","116000","*","Unofficial figure"
"QC","Crops","250","Democratic Republic of the Congo","5510","Production","486","Bananas","1990","1990","tonnes","404790","","Official data"
"QC","Crops","250","Democratic Republic of the Congo","5510","Production","656","Coffee, green","1990","1990","tonnes","101594","","Official data"
"QC","Crops","250","Democratic Republic of the Congo","5510","Production","56","Maize","1990","1990","tonnes","1008000","","Official data"
"QC","Crops","250","Democratic Republic of the Congo","5510","Production","79","Millet","1990","1990","tonnes","34239","","Official data"
"QC","Crops","250","Democratic Republic of the Congo","5510","Production","27","Rice, paddy","1990","1990","tonnes","392300","","Official data"
"QC","Crops","250","Democratic Republic of the Congo","5510","Production","836","Rubber, natural","1990","1990","tonnes","12790","","Official data"
"QC","Crops","250","Democratic Republic of the Congo","5510","Production","156","Sugar cane","1990","1990","tonnes","1691100","","Official data"
"QC","Crops","250","Democratic Republic of the Congo","5510","Production","15","Wheat","1990","1990","tonnes","6750","","Official data"
"QC","Crops","54","Denmark","5510","Production","56","Maize","1990","1990","tonnes","","M","Data not available"
"QC","Crops","54","Denmark","5510","Production","15","Wheat","1990","1990","tonnes","3953412","","Official data"
"QC","Crops","72","Djibouti","5510","Production","56","Maize","1990","1990","tonnes","10","F","FAO estimate"
"QC","Crops","72","Djibouti","5510","Production","156","Sugar cane","1990","1990","tonnes","38","F","FAO estimate"
"QC","Crops","55","Dominica","5510","Production","486","Bananas","1990","1990","tonnes","66706","","Official data"
"QC","Crops","55","Dominica","5510","Production","656","Coffee, green","1990","1990","tonnes","178","","Official data"
"QC","Crops","55","Dominica","5510","Production","56","Maize","1990","1990","tonnes","150","F","FAO estimate"
"QC","Crops","55","Dominica","5510","Production","156","Sugar cane","1990","1990","tonnes","4500","F","FAO estimate"
"QC","Crops","56","Dominican Republic","5510","Production","486","Bananas","1990","1990","tonnes","395096","","Official data"
"QC","Crops","56","Dominican Republic","5510","Production","656","Coffee, green","1990","1990","tonnes","59377","","Official data"
"QC","Crops","56","Dominican Republic","5510","Production","56","Maize","1990","1990","tonnes","39694","","Official data"
"QC","Crops","56","Dominican Republic","5510","Production","27","Rice, paddy","1990","1990","tonnes","427597","","Official data"
"QC","Crops","56","Dominican Republic","5510","Production","836","Rubber, natural","1990","1990","tonnes","40","F","FAO estimate"
"QC","Crops","56","Dominican Republic","5510","Production","156","Sugar cane","1990","1990","tonnes","6511584","","Official data"
"QC","Crops","58","Ecuador","5510","Production","486","Bananas","1990","1990","tonnes","3054566","","Official data"
"QC","Crops","58","Ecuador","5510","Production","656","Coffee, green","1990","1990","tonnes","134980","","Official data"
"QC","Crops","58","Ecuador","5510","Production","56","Maize","1990","1990","tonnes","465399","","Official data"
"QC","Crops","58","Ecuador","5510","Production","27","Rice, paddy","1990","1990","tonnes","840361","","Official data"
"QC","Crops","58","Ecuador","5510","Production","836","Rubber, natural","1990","1990","tonnes","1715","","Official data"
"QC","Crops","58","Ecuador","5510","Production","156","Sugar cane","1990","1990","tonnes","5720897","","Official data"
"QC","Crops","58","Ecuador","5510","Production","15","Wheat","1990","1990","tonnes","29907","","Official data"
"QC","Crops","59","Egypt","5510","Production","486","Bananas","1990","1990","tonnes","415495","","Official data"
"QC","Crops","59","Egypt","5510","Production","56","Maize","1990","1990","tonnes","4798635","","Official data"
"QC","Crops","59","Egypt","5510","Production","27","Rice, paddy","1990","1990","tonnes","3167421","","Official data"
"QC","Crops","59","Egypt","5510","Production","156","Sugar cane","1990","1990","tonnes","11095262","","Official data"
"QC","Crops","59","Egypt","5510","Production","15","Wheat","1990","1990","tonnes","4268049","","Official data"
"QC","Crops","60","El Salvador","5510","Production","656","Coffee, green","1990","1990","tonnes","147200","","Official data"
"QC","Crops","60","El Salvador","5510","Production","56","Maize","1990","1990","tonnes","602609","","Official data"
"QC","Crops","60","El Salvador","5510","Production","27","Rice, paddy","1990","1990","tonnes","61691","","Official data"
"QC","Crops","60","El Salvador","5510","Production","156","Sugar cane","1990","1990","tonnes","2956500","","Official data"
"QC","Crops","61","Equatorial Guinea","5510","Production","486","Bananas","1990","1990","tonnes","15100","*","Unofficial figure"
"QC","Crops","61","Equatorial Guinea","5510","Production","656","Coffee, green","1990","1990","tonnes","6500","F","FAO estimate"
"QC","Crops","209","Eswatini","5510","Production","486","Bananas","1990","1990","tonnes","1088","Im","FAO data based on imputation methodology"
"QC","Crops","209","Eswatini","5510","Production","56","Maize","1990","1990","tonnes","104232","","Official data"
"QC","Crops","209","Eswatini","5510","Production","27","Rice, paddy","1990","1990","tonnes","3312","Im","FAO data based on imputation methodology"
"QC","Crops","209","Eswatini","5510","Production","156","Sugar cane","1990","1990","tonnes","3841798","","Official data"
"QC","Crops","209","Eswatini","5510","Production","15","Wheat","1990","1990","tonnes","1435","Im","FAO data based on imputation methodology"
"QC","Crops","62","Ethiopia PDR","5510","Production","486","Bananas","1990","1990","tonnes","78000","F","FAO estimate"
"QC","Crops","62","Ethiopia PDR","5510","Production","656","Coffee, green","1990","1990","tonnes","204000","","Official data"
"QC","Crops","62","Ethiopia PDR","5510","Production","56","Maize","1990","1990","tonnes","2055640","","Official data"
"QC","Crops","62","Ethiopia PDR","5510","Production","79","Millet","1990","1990","tonnes","152455","","Official data"
"QC","Crops","62","Ethiopia PDR","5510","Production","156","Sugar cane","1990","1990","tonnes","1650000","F","FAO estimate"
"QC","Crops","62","Ethiopia PDR","5510","Production","15","Wheat","1990","1990","tonnes","798757","","Official data"
"QC","Crops","66","Fiji","5510","Production","486","Bananas","1990","1990","tonnes","6000","F","FAO estimate"
"QC","Crops","66","Fiji","5510","Production","656","Coffee, green","1990","1990","tonnes","660","","Official data"
"QC","Crops","66","Fiji","5510","Production","56","Maize","1990","1990","tonnes","1950","","Official data"
"QC","Crops","66","Fiji","5510","Production","27","Rice, paddy","1990","1990","tonnes","26477","","Official data"
"QC","Crops","66","Fiji","5510","Production","156","Sugar cane","1990","1990","tonnes","4016000","","Official data"
"QC","Crops","67","Finland","5510","Production","15","Wheat","1990","1990","tonnes","626900","","Official data"
"QC","Crops","68","France","5510","Production","56","Maize","1990","1990","tonnes","9400500","","Official data"
"QC","Crops","68","France","5510","Production","79","Millet","1990","1990","tonnes","0","","Official data"
"QC","Crops","68","France","5510","Production","27","Rice, paddy","1990","1990","tonnes","121300","","Official data"
"QC","Crops","68","France","5510","Production","15","Wheat","1990","1990","tonnes","33345808","","Official data"
"QC","Crops","69","French Guyana","5510","Production","486","Bananas","1990","1990","tonnes","915","","Official data"
"QC","Crops","69","French Guyana","5510","Production","56","Maize","1990","1990","tonnes","0","","Official data"
"QC","Crops","69","French Guyana","5510","Production","27","Rice, paddy","1990","1990","tonnes","21649","","Official data"
"QC","Crops","69","French Guyana","5510","Production","156","Sugar cane","1990","1990","tonnes","5000","","Official data"
"QC","Crops","70","French Polynesia","5510","Production","486","Bananas","1990","1990","tonnes","440","","Official data"
"QC","Crops","70","French Polynesia","5510","Production","656","Coffee, green","1990","1990","tonnes","6","","Official data"
"QC","Crops","70","French Polynesia","5510","Production","156","Sugar cane","1990","1990","tonnes","2700","F","FAO estimate"
"QC","Crops","74","Gabon","5510","Production","486","Bananas","1990","1990","tonnes","9000","F","FAO estimate"
"QC","Crops","74","Gabon","5510","Production","656","Coffee, green","1990","1990","tonnes","269","","Official data"
"QC","Crops","74","Gabon","5510","Production","56","Maize","1990","1990","tonnes","22864","","Official data"
"QC","Crops","74","Gabon","5510","Production","27","Rice, paddy","1990","1990","tonnes","800","F","FAO estimate"
"QC","Crops","74","Gabon","5510","Production","836","Rubber, natural","1990","1990","tonnes","2000","F","FAO estimate"
"QC","Crops","74","Gabon","5510","Production","156","Sugar cane","1990","1990","tonnes","218745","","Official data"
"QC","Crops","75","Gambia","5510","Production","56","Maize","1990","1990","tonnes","13630","","Official data"
"QC","Crops","75","Gambia","5510","Production","79","Millet","1990","1990","tonnes","46890","","Official data"
"QC","Crops","75","Gambia","5510","Production","27","Rice, paddy","1990","1990","tonnes","21431","","Official data"
"QC","Crops","79","Germany","5510","Production","56","Maize","1990","1990","tonnes","1551758","","Official data"
"QC","Crops","79","Germany","5510","Production","15","Wheat","1990","1990","tonnes","15241870","","Official data"
"QC","Crops","81","Ghana","5510","Production","486","Bananas","1990","1990","tonnes","3086","Im","FAO data based on imputation methodology"
"QC","Crops","81","Ghana","5510","Production","656","Coffee, green","1990","1990","tonnes","1000","*","Unofficial figure"
"QC","Crops","81","Ghana","5510","Production","56","Maize","1990","1990","tonnes","552600","","Official data"
"QC","Crops","81","Ghana","5510","Production","79","Millet","1990","1990","tonnes","74500","","Official data"
"QC","Crops","81","Ghana","5510","Production","27","Rice, paddy","1990","1990","tonnes","80900","","Official data"
"QC","Crops","81","Ghana","5510","Production","836","Rubber, natural","1990","1990","tonnes","3600","*","Unofficial figure"
"QC","Crops","81","Ghana","5510","Production","156","Sugar cane","1990","1990","tonnes","110000","F","FAO estimate"
"QC","Crops","84","Greece","5510","Production","486","Bananas","1990","1990","tonnes","7213","","Official data"
"QC","Crops","84","Greece","5510","Production","56","Maize","1990","1990","tonnes","2013000","","Official data"
"QC","Crops","84","Greece","5510","Production","79","Millet","1990","1990","tonnes","0","","Official data"
"QC","Crops","84","Greece","5510","Production","27","Rice, paddy","1990","1990","tonnes","99000","","Official data"
"QC","Crops","84","Greece","5510","Production","15","Wheat","1990","1990","tonnes","1939000","","Official data"
"QC","Crops","86","Grenada","5510","Production","486","Bananas","1990","1990","tonnes","12000","F","FAO estimate"
"QC","Crops","86","Grenada","5510","Production","56","Maize","1990","1990","tonnes","258","","Official data"
"QC","Crops","86","Grenada","5510","Production","156","Sugar cane","1990","1990","tonnes","6500","F","FAO estimate"
"QC","Crops","87","Guadeloupe","5510","Production","486","Bananas","1990","1990","tonnes","101568","","Official data"
"QC","Crops","87","Guadeloupe","5510","Production","656","Coffee, green","1990","1990","tonnes","20","F","FAO estimate"
"QC","Crops","87","Guadeloupe","5510","Production","156","Sugar cane","1990","1990","tonnes","373530","","Official data"
"QC","Crops","89","Guatemala","5510","Production","486","Bananas","1990","1990","tonnes","454215","","Official data"
"QC","Crops","89","Guatemala","5510","Production","656","Coffee, green","1990","1990","tonnes","202400","","Official data"
"QC","Crops","89","Guatemala","5510","Production","56","Maize","1990","1990","tonnes","1272240","","Official data"
"QC","Crops","89","Guatemala","5510","Production","27","Rice, paddy","1990","1990","tonnes","44427","","Official data"
"QC","Crops","89","Guatemala","5510","Production","836","Rubber, natural","1990","1990","tonnes","18080","","Official data"
"QC","Crops","89","Guatemala","5510","Production","156","Sugar cane","1990","1990","tonnes","9603100","","Official data"
"QC","Crops","89","Guatemala","5510","Production","15","Wheat","1990","1990","tonnes","32033","","Official data"
"QC","Crops","90","Guinea","5510","Production","486","Bananas","1990","1990","tonnes","121231","","Official data"
"QC","Crops","90","Guinea","5510","Production","656","Coffee, green","1990","1990","tonnes","30000","","Official data"
"QC","Crops","90","Guinea","5510","Production","56","Maize","1990","1990","tonnes","111175","F","FAO estimate"
"QC","Crops","90","Guinea","5510","Production","79","Millet","1990","1990","tonnes","99760","F","FAO estimate"
"QC","Crops","90","Guinea","5510","Production","27","Rice, paddy","1990","1990","tonnes","740035","F","FAO estimate"
"QC","Crops","90","Guinea","5510","Production","836","Rubber, natural","1990","1990","tonnes","1500","F","FAO estimate"
"QC","Crops","90","Guinea","5510","Production","156","Sugar cane","1990","1990","tonnes","225000","F","FAO estimate"
"QC","Crops","175","Guinea-Bissau","5510","Production","486","Bananas","1990","1990","tonnes","3000","F","FAO estimate"
"QC","Crops","175","Guinea-Bissau","5510","Production","56","Maize","1990","1990","tonnes","13675","","Official data"
"QC","Crops","175","Guinea-Bissau","5510","Production","79","Millet","1990","1990","tonnes","17435","","Official data"
"QC","Crops","175","Guinea-Bissau","5510","Production","27","Rice, paddy","1990","1990","tonnes","123314","","Official data"
"QC","Crops","175","Guinea-Bissau","5510","Production","836","Rubber, natural","1990","1990","tonnes","0","","Official data"
"QC","Crops","175","Guinea-Bissau","5510","Production","156","Sugar cane","1990","1990","tonnes","5500","F","FAO estimate"
"QC","Crops","91","Guyana","5510","Production","486","Bananas","1990","1990","tonnes","12700","","Official data"
"QC","Crops","91","Guyana","5510","Production","656","Coffee, green","1990","1990","tonnes","300","*","Unofficial figure"
"QC","Crops","91","Guyana","5510","Production","56","Maize","1990","1990","tonnes","3000","","Official data"
"QC","Crops","91","Guyana","5510","Production","27","Rice, paddy","1990","1990","tonnes","155740","","Official data"
"QC","Crops","91","Guyana","5510","Production","156","Sugar cane","1990","1990","tonnes","2700000","*","Unofficial figure"
"QC","Crops","93","Haiti","5510","Production","486","Bananas","1990","1990","tonnes","235000","*","Unofficial figure"
"QC","Crops","93","Haiti","5510","Production","656","Coffee, green","1990","1990","tonnes","37200","","Official data"
"QC","Crops","93","Haiti","5510","Production","56","Maize","1990","1990","tonnes","163000","*","Unofficial figure"
"QC","Crops","93","Haiti","5510","Production","27","Rice, paddy","1990","1990","tonnes","129900","","Official data"
"QC","Crops","93","Haiti","5510","Production","156","Sugar cane","1990","1990","tonnes","1500000","F","FAO estimate"
"QC","Crops","95","Honduras","5510","Production","486","Bananas","1990","1990","tonnes","1045718","","Official data"
"QC","Crops","95","Honduras","5510","Production","656","Coffee, green","1990","1990","tonnes","119784","","Official data"
"QC","Crops","95","Honduras","5510","Production","56","Maize","1990","1990","tonnes","557969","","Official data"
"QC","Crops","95","Honduras","5510","Production","27","Rice, paddy","1990","1990","tonnes","43970","","Official data"
"QC","Crops","95","Honduras","5510","Production","156","Sugar cane","1990","1990","tonnes","2897863","","Official data"
"QC","Crops","95","Honduras","5510","Production","15","Wheat","1990","1990","tonnes","750","F","FAO estimate"
"QC","Crops","97","Hungary","5510","Production","56","Maize","1990","1990","tonnes","4500144","","Official data"
"QC","Crops","97","Hungary","5510","Production","79","Millet","1990","1990","tonnes","10086","","Official data"
"QC","Crops","97","Hungary","5510","Production","27","Rice, paddy","1990","1990","tonnes","39356","","Official data"
"QC","Crops","97","Hungary","5510","Production","15","Wheat","1990","1990","tonnes","6198256","","Official data"
"QC","Crops","100","India","5510","Production","486","Bananas","1990","1990","tonnes","7153000","","Official data"
"QC","Crops","100","India","5510","Production","656","Coffee, green","1990","1990","tonnes","118100","","Official data"
"QC","Crops","100","India","5510","Production","56","Maize","1990","1990","tonnes","8961700","","Official data"
"QC","Crops","100","India","5510","Production","79","Millet","1990","1990","tonnes","10423800","","Official data"
"QC","Crops","100","India","5510","Production","27","Rice, paddy","1990","1990","tonnes","111517408","","Official data"
"QC","Crops","100","India","5510","Production","836","Rubber, natural","1990","1990","tonnes","297300","","Official data"
"QC","Crops","100","India","5510","Production","156","Sugar cane","1990","1990","tonnes","225569200","","Official data"
"QC","Crops","100","India","5510","Production","15","Wheat","1990","1990","tonnes","49849504","","Official data"
"QC","Crops","101","Indonesia","5510","Production","486","Bananas","1990","1990","tonnes","2410999","","Official data"
"QC","Crops","101","Indonesia","5510","Production","656","Coffee, green","1990","1990","tonnes","412767","","Official data"
"QC","Crops","101","Indonesia","5510","Production","56","Maize","1990","1990","tonnes","6734028","","Official data"
"QC","Crops","101","Indonesia","5510","Production","27","Rice, paddy","1990","1990","tonnes","45178752","","Official data"
"QC","Crops","101","Indonesia","5510","Production","836","Rubber, natural","1990","1990","tonnes","1275295","","Official data"
"QC","Crops","101","Indonesia","5510","Production","156","Sugar cane","1990","1990","tonnes","27979632","","Official data"
"QC","Crops","102","Iran (Islamic Republic of)","5510","Production","486","Bananas","1990","1990","tonnes","2951","","Official data"
"QC","Crops","102","Iran (Islamic Republic of)","5510","Production","56","Maize","1990","1990","tonnes","130000","F","FAO estimate"
"QC","Crops","102","Iran (Islamic Republic of)","5510","Production","79","Millet","1990","1990","tonnes","13000","F","FAO estimate"
"QC","Crops","102","Iran (Islamic Republic of)","5510","Production","27","Rice, paddy","1990","1990","tonnes","1981019","","Official data"
"QC","Crops","102","Iran (Islamic Republic of)","5510","Production","156","Sugar cane","1990","1990","tonnes","1658987","","Official data"
"QC","Crops","102","Iran (Islamic Republic of)","5510","Production","15","Wheat","1990","1990","tonnes","8011675","","Official data"
"QC","Crops","103","Iraq","5510","Production","56","Maize","1990","1990","tonnes","171900","","Official data"
"QC","Crops","103","Iraq","5510","Production","79","Millet","1990","1990","tonnes","1000","","Official data"
"QC","Crops","103","Iraq","5510","Production","27","Rice, paddy","1990","1990","tonnes","228800","","Official data"
"QC","Crops","103","Iraq","5510","Production","156","Sugar cane","1990","1990","tonnes","71300","","Official data"
"QC","Crops","103","Iraq","5510","Production","15","Wheat","1990","1990","tonnes","1195800","","Official data"
"QC","Crops","104","Ireland","5510","Production","15","Wheat","1990","1990","tonnes","598000","","Official data"
"QC","Crops","105","Israel","5510","Production","486","Bananas","1990","1990","tonnes","57500","","Official data"
"QC","Crops","105","Israel","5510","Production","56","Maize","1990","1990","tonnes","95630","*","Unofficial figure"
"QC","Crops","105","Israel","5510","Production","15","Wheat","1990","1990","tonnes","291200","","Official data"
"QC","Crops","106","Italy","5510","Production","486","Bananas","1990","1990","tonnes","440","","Official data"
"QC","Crops","106","Italy","5510","Production","56","Maize","1990","1990","tonnes","5863900","","Official data"
"QC","Crops","106","Italy","5510","Production","27","Rice, paddy","1990","1990","tonnes","1290700","","Official data"
"QC","Crops","106","Italy","5510","Production","15","Wheat","1990","1990","tonnes","8108500","","Official data"
"QC","Crops","109","Jamaica","5510","Production","486","Bananas","1990","1990","tonnes","127660","","Official data"
"QC","Crops","109","Jamaica","5510","Production","656","Coffee, green","1990","1990","tonnes","1560","*","Unofficial figure"
"QC","Crops","109","Jamaica","5510","Production","56","Maize","1990","1990","tonnes","2161","","Official data"
"QC","Crops","109","Jamaica","5510","Production","27","Rice, paddy","1990","1990","tonnes","220","","Official data"
"QC","Crops","109","Jamaica","5510","Production","156","Sugar cane","1990","1990","tonnes","2491000","","Official data"
"QC","Crops","110","Japan","5510","Production","486","Bananas","1990","1990","tonnes","691","*","Unofficial figure"
"QC","Crops","110","Japan","5510","Production","56","Maize","1990","1990","tonnes","807","Im","FAO data based on imputation methodology"
"QC","Crops","110","Japan","5510","Production","79","Millet","1990","1990","tonnes","1300","*","Unofficial figure"
"QC","Crops","110","Japan","5510","Production","27","Rice, paddy","1990","1990","tonnes","13124000","","Official data"
"QC","Crops","110","Japan","5510","Production","156","Sugar cane","1990","1990","tonnes","1983000","","Official data"
"QC","Crops","110","Japan","5510","Production","15","Wheat","1990","1990","tonnes","951500","","Official data"
"QC","Crops","112","Jordan","5510","Production","486","Bananas","1990","1990","tonnes","18903","","Official data"
"QC","Crops","112","Jordan","5510","Production","56","Maize","1990","1990","tonnes","3734","","Official data"
"QC","Crops","112","Jordan","5510","Production","79","Millet","1990","1990","tonnes","","M","Data not available"
"QC","Crops","112","Jordan","5510","Production","15","Wheat","1990","1990","tonnes","82870","","Official data"
