Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","114","Kenya","5510","Production","486","Bananas","1990","1990","tonnes","840000","F","FAO estimate"
"QC","Crops","114","Kenya","5510","Production","656","Coffee, green","1990","1990","tonnes","103900","","Official data"
"QC","Crops","114","Kenya","5510","Production","56","Maize","1990","1990","tonnes","2289600","","Official data"
"QC","Crops","114","Kenya","5510","Production","79","Millet","1990","1990","tonnes","62786","","Official data"
"QC","Crops","114","Kenya","5510","Production","27","Rice, paddy","1990","1990","tonnes","41088","","Official data"
"QC","Crops","114","Kenya","5510","Production","156","Sugar cane","1990","1990","tonnes","4750000","F","FAO estimate"
"QC","Crops","114","Kenya","5510","Production","15","Wheat","1990","1990","tonnes","249411","","Official data"
"QC","Crops","83","Kiribati","5510","Production","486","Bananas","1990","1990","tonnes","4000","F","FAO estimate"
"QC","Crops","118","Kuwait","5510","Production","486","Bananas","1990","1990","tonnes","0","","Official data"
"QC","Crops","118","Kuwait","5510","Production","56","Maize","1990","1990","tonnes","580","F","FAO estimate"
"QC","Crops","118","Kuwait","5510","Production","15","Wheat","1990","1990","tonnes","50","F","FAO estimate"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","486","Bananas","1990","1990","tonnes","14000","F","FAO estimate"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","656","Coffee, green","1990","1990","tonnes","5204","","Official data"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","56","Maize","1990","1990","tonnes","66566","","Official data"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","27","Rice, paddy","1990","1990","tonnes","1491495","","Official data"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","156","Sugar cane","1990","1990","tonnes","96360","","Official data"
"QC","Crops","121","Lebanon","5510","Production","486","Bananas","1990","1990","tonnes","46000","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","56","Maize","1990","1990","tonnes","2900","F","FAO estimate"
"QC","Crops","121","Lebanon","5510","Production","156","Sugar cane","1990","1990","tonnes","2475","","Official data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","1990","1990","tonnes","52000","F","FAO estimate"
"QC","Crops","122","Lesotho","5510","Production","56","Maize","1990","1990","tonnes","171579","","Official data"
"QC","Crops","122","Lesotho","5510","Production","15","Wheat","1990","1990","tonnes","33162","","Official data"
"QC","Crops","123","Liberia","5510","Production","486","Bananas","1990","1990","tonnes","70000","F","FAO estimate"
"QC","Crops","123","Liberia","5510","Production","656","Coffee, green","1990","1990","tonnes","1600","*","Unofficial figure"
"QC","Crops","123","Liberia","5510","Production","27","Rice, paddy","1990","1990","tonnes","180000","F","FAO estimate"
"QC","Crops","123","Liberia","5510","Production","836","Rubber, natural","1990","1990","tonnes","40000","*","Unofficial figure"
"QC","Crops","123","Liberia","5510","Production","156","Sugar cane","1990","1990","tonnes","210000","F","FAO estimate"
"QC","Crops","124","Libya","5510","Production","486","Bananas","1990","1990","tonnes","0","","Official data"
"QC","Crops","124","Libya","5510","Production","56","Maize","1990","1990","tonnes","400","","Official data"
"QC","Crops","124","Libya","5510","Production","79","Millet","1990","1990","tonnes","1900","","Official data"
"QC","Crops","124","Libya","5510","Production","15","Wheat","1990","1990","tonnes","128760","","Official data"
"QC","Crops","129","Madagascar","5510","Production","486","Bananas","1990","1990","tonnes","225000","F","FAO estimate"
"QC","Crops","129","Madagascar","5510","Production","656","Coffee, green","1990","1990","tonnes","85000","","Official data"
"QC","Crops","129","Madagascar","5510","Production","56","Maize","1990","1990","tonnes","155000","","Official data"
"QC","Crops","129","Madagascar","5510","Production","27","Rice, paddy","1990","1990","tonnes","2420000","","Official data"
"QC","Crops","129","Madagascar","5510","Production","156","Sugar cane","1990","1990","tonnes","2000000","","Official data"
"QC","Crops","129","Madagascar","5510","Production","15","Wheat","1990","1990","tonnes","5000","*","Unofficial figure"
"QC","Crops","130","Malawi","5510","Production","486","Bananas","1990","1990","tonnes","89000","F","FAO estimate"
"QC","Crops","130","Malawi","5510","Production","656","Coffee, green","1990","1990","tonnes","6180","*","Unofficial figure"
"QC","Crops","130","Malawi","5510","Production","56","Maize","1990","1990","tonnes","1342809","","Official data"
"QC","Crops","130","Malawi","5510","Production","79","Millet","1990","1990","tonnes","10113","","Official data"
"QC","Crops","130","Malawi","5510","Production","27","Rice, paddy","1990","1990","tonnes","43280","","Official data"
"QC","Crops","130","Malawi","5510","Production","156","Sugar cane","1990","1990","tonnes","1790000","F","FAO estimate"
"QC","Crops","130","Malawi","5510","Production","15","Wheat","1990","1990","tonnes","1639","","Official data"
"QC","Crops","131","Malaysia","5510","Production","486","Bananas","1990","1990","tonnes","505000","*","Unofficial figure"
"QC","Crops","131","Malaysia","5510","Production","656","Coffee, green","1990","1990","tonnes","7215","","Official data"
"QC","Crops","131","Malaysia","5510","Production","56","Maize","1990","1990","tonnes","35000","*","Unofficial figure"
"QC","Crops","131","Malaysia","5510","Production","27","Rice, paddy","1990","1990","tonnes","1884984","","Official data"
"QC","Crops","131","Malaysia","5510","Production","836","Rubber, natural","1990","1990","tonnes","1291500","","Official data"
"QC","Crops","131","Malaysia","5510","Production","156","Sugar cane","1990","1990","tonnes","1300000","F","FAO estimate"
"QC","Crops","132","Maldives","5510","Production","486","Bananas","1990","1990","tonnes","1350","*","Unofficial figure"
"QC","Crops","132","Maldives","5510","Production","56","Maize","1990","1990","tonnes","4","*","Unofficial figure"
"QC","Crops","132","Maldives","5510","Production","79","Millet","1990","1990","tonnes","2","*","Unofficial figure"
"QC","Crops","133","Mali","5510","Production","486","Bananas","1990","1990","tonnes","44182","Im","FAO data based on imputation methodology"
"QC","Crops","133","Mali","5510","Production","56","Maize","1990","1990","tonnes","196579","","Official data"
"QC","Crops","133","Mali","5510","Production","79","Millet","1990","1990","tonnes","737007","","Official data"
"QC","Crops","133","Mali","5510","Production","27","Rice, paddy","1990","1990","tonnes","282366","","Official data"
"QC","Crops","133","Mali","5510","Production","156","Sugar cane","1990","1990","tonnes","308882","","Official data"
"QC","Crops","133","Mali","5510","Production","15","Wheat","1990","1990","tonnes","2066","","Official data"
"QC","Crops","134","Malta","5510","Production","15","Wheat","1990","1990","tonnes","4900","F","FAO estimate"
"QC","Crops","135","Martinique","5510","Production","486","Bananas","1990","1990","tonnes","245980","","Official data"
"QC","Crops","135","Martinique","5510","Production","656","Coffee, green","1990","1990","tonnes","0","","Official data"
"QC","Crops","135","Martinique","5510","Production","156","Sugar cane","1990","1990","tonnes","205801","","Official data"
"QC","Crops","136","Mauritania","5510","Production","56","Maize","1990","1990","tonnes","2408","","Official data"
"QC","Crops","136","Mauritania","5510","Production","79","Millet","1990","1990","tonnes","3324","","Official data"
"QC","Crops","136","Mauritania","5510","Production","27","Rice, paddy","1990","1990","tonnes","51796","","Official data"
"QC","Crops","136","Mauritania","5510","Production","15","Wheat","1990","1990","tonnes","560","F","FAO estimate"
"QC","Crops","137","Mauritius","5510","Production","486","Bananas","1990","1990","tonnes","6135","","Official data"
"QC","Crops","137","Mauritius","5510","Production","656","Coffee, green","1990","1990","tonnes","0","F","FAO estimate"
"QC","Crops","137","Mauritius","5510","Production","56","Maize","1990","1990","tonnes","2265","","Official data"
"QC","Crops","137","Mauritius","5510","Production","27","Rice, paddy","1990","1990","tonnes","19","Im","FAO data based on imputation methodology"
"QC","Crops","137","Mauritius","5510","Production","156","Sugar cane","1990","1990","tonnes","5548291","","Official data"
"QC","Crops","138","Mexico","5510","Production","486","Bananas","1990","1990","tonnes","1986394","","Official data"
"QC","Crops","138","Mexico","5510","Production","656","Coffee, green","1990","1990","tonnes","440000","","Official data"
"QC","Crops","138","Mexico","5510","Production","56","Maize","1990","1990","tonnes","14635439","","Official data"
"QC","Crops","138","Mexico","5510","Production","79","Millet","1990","1990","tonnes","5","","Official data"
"QC","Crops","138","Mexico","5510","Production","27","Rice, paddy","1990","1990","tonnes","394388","","Official data"
"QC","Crops","138","Mexico","5510","Production","836","Rubber, natural","1990","1990","tonnes","22574","","Official data"
"QC","Crops","138","Mexico","5510","Production","156","Sugar cane","1990","1990","tonnes","39919368","","Official data"
"QC","Crops","138","Mexico","5510","Production","15","Wheat","1990","1990","tonnes","3930934","","Official data"
"QC","Crops","141","Mongolia","5510","Production","15","Wheat","1990","1990","tonnes","596200","","Official data"
"QC","Crops","143","Morocco","5510","Production","486","Bananas","1990","1990","tonnes","50900","","Official data"
"QC","Crops","143","Morocco","5510","Production","56","Maize","1990","1990","tonnes","435620","","Official data"
"QC","Crops","143","Morocco","5510","Production","79","Millet","1990","1990","tonnes","5200","F","FAO estimate"
"QC","Crops","143","Morocco","5510","Production","27","Rice, paddy","1990","1990","tonnes","3340","","Official data"
"QC","Crops","143","Morocco","5510","Production","156","Sugar cane","1990","1990","tonnes","1019080","","Official data"
"QC","Crops","143","Morocco","5510","Production","15","Wheat","1990","1990","tonnes","3613890","","Official data"
"QC","Crops","144","Mozambique","5510","Production","486","Bananas","1990","1990","tonnes","85000","F","FAO estimate"
"QC","Crops","144","Mozambique","5510","Production","656","Coffee, green","1990","1990","tonnes","937","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","56","Maize","1990","1990","tonnes","452911","","Official data"
"QC","Crops","144","Mozambique","5510","Production","79","Millet","1990","1990","tonnes","6862","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5510","Production","27","Rice, paddy","1990","1990","tonnes","96355","","Official data"
"QC","Crops","144","Mozambique","5510","Production","156","Sugar cane","1990","1990","tonnes","331569","","Official data"
"QC","Crops","144","Mozambique","5510","Production","15","Wheat","1990","1990","tonnes","6862","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5510","Production","656","Coffee, green","1990","1990","tonnes","1378","","Official data"
"QC","Crops","28","Myanmar","5510","Production","56","Maize","1990","1990","tonnes","187024","","Official data"
"QC","Crops","28","Myanmar","5510","Production","79","Millet","1990","1990","tonnes","126448","","Official data"
"QC","Crops","28","Myanmar","5510","Production","27","Rice, paddy","1990","1990","tonnes","13971800","","Official data"
"QC","Crops","28","Myanmar","5510","Production","836","Rubber, natural","1990","1990","tonnes","14805","","Official data"
"QC","Crops","28","Myanmar","5510","Production","156","Sugar cane","1990","1990","tonnes","1930700","","Official data"
"QC","Crops","28","Myanmar","5510","Production","15","Wheat","1990","1990","tonnes","124167","","Official data"
"QC","Crops","147","Namibia","5510","Production","56","Maize","1990","1990","tonnes","28523","","Official data"
"QC","Crops","147","Namibia","5510","Production","79","Millet","1990","1990","tonnes","58000","","Official data"
"QC","Crops","147","Namibia","5510","Production","15","Wheat","1990","1990","tonnes","4425","","Official data"
"QC","Crops","149","Nepal","5510","Production","486","Bananas","1990","1990","tonnes","46350","F","FAO estimate"
"QC","Crops","149","Nepal","5510","Production","656","Coffee, green","1990","1990","tonnes","","M","Data not available"
"QC","Crops","149","Nepal","5510","Production","56","Maize","1990","1990","tonnes","1230950","","Official data"
"QC","Crops","149","Nepal","5510","Production","79","Millet","1990","1990","tonnes","231630","","Official data"
"QC","Crops","149","Nepal","5510","Production","27","Rice, paddy","1990","1990","tonnes","3502160","","Official data"
"QC","Crops","149","Nepal","5510","Production","156","Sugar cane","1990","1990","tonnes","988300","","Official data"
"QC","Crops","149","Nepal","5510","Production","15","Wheat","1990","1990","tonnes","854960","","Official data"
"QC","Crops","150","Netherlands","5510","Production","56","Maize","1990","1990","tonnes","30000","F","FAO estimate"
"QC","Crops","150","Netherlands","5510","Production","15","Wheat","1990","1990","tonnes","1076000","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","486","Bananas","1990","1990","tonnes","800","F","FAO estimate"
"QC","Crops","153","New Caledonia","5510","Production","656","Coffee, green","1990","1990","tonnes","300","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","56","Maize","1990","1990","tonnes","1064","","Official data"
"QC","Crops","153","New Caledonia","5510","Production","15","Wheat","1990","1990","tonnes","150","","Official data"
"QC","Crops","156","New Zealand","5510","Production","56","Maize","1990","1990","tonnes","161651","","Official data"
"QC","Crops","156","New Zealand","5510","Production","15","Wheat","1990","1990","tonnes","188042","","Official data"
"QC","Crops","157","Nicaragua","5510","Production","486","Bananas","1990","1990","tonnes","109860","","Official data"
"QC","Crops","157","Nicaragua","5510","Production","656","Coffee, green","1990","1990","tonnes","27996","","Official data"
"QC","Crops","157","Nicaragua","5510","Production","56","Maize","1990","1990","tonnes","293030","","Official data"
"QC","Crops","157","Nicaragua","5510","Production","27","Rice, paddy","1990","1990","tonnes","120890","*","Unofficial figure"
"QC","Crops","157","Nicaragua","5510","Production","156","Sugar cane","1990","1990","tonnes","2391600","","Official data"
"QC","Crops","158","Niger","5510","Production","56","Maize","1990","1990","tonnes","1758","","Official data"
"QC","Crops","158","Niger","5510","Production","79","Millet","1990","1990","tonnes","1765532","","Official data"
"QC","Crops","158","Niger","5510","Production","27","Rice, paddy","1990","1990","tonnes","72260","","Official data"
"QC","Crops","158","Niger","5510","Production","156","Sugar cane","1990","1990","tonnes","97100","*","Unofficial figure"
"QC","Crops","158","Niger","5510","Production","15","Wheat","1990","1990","tonnes","13000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","656","Coffee, green","1990","1990","tonnes","3030","","Official data"
"QC","Crops","159","Nigeria","5510","Production","56","Maize","1990","1990","tonnes","5768000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","79","Millet","1990","1990","tonnes","5136000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","27","Rice, paddy","1990","1990","tonnes","2500000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","836","Rubber, natural","1990","1990","tonnes","147000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","156","Sugar cane","1990","1990","tonnes","920000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","15","Wheat","1990","1990","tonnes","50000","*","Unofficial figure"
"QC","Crops","160","Niue","5510","Production","486","Bananas","1990","1990","tonnes","70","","Official data"
"QC","Crops","162","Norway","5510","Production","15","Wheat","1990","1990","tonnes","223606","","Official data"
"QC","Crops","221","Oman","5510","Production","486","Bananas","1990","1990","tonnes","23500","","Official data"
"QC","Crops","221","Oman","5510","Production","156","Sugar cane","1990","1990","tonnes","","M","Data not available"
"QC","Crops","221","Oman","5510","Production","15","Wheat","1990","1990","tonnes","1190","","Official data"
"QC","Crops","165","Pakistan","5510","Production","486","Bananas","1990","1990","tonnes","201777","","Official data"
"QC","Crops","165","Pakistan","5510","Production","56","Maize","1990","1990","tonnes","1184500","","Official data"
"QC","Crops","165","Pakistan","5510","Production","79","Millet","1990","1990","tonnes","195800","","Official data"
"QC","Crops","165","Pakistan","5510","Production","27","Rice, paddy","1990","1990","tonnes","4891200","","Official data"
"QC","Crops","165","Pakistan","5510","Production","156","Sugar cane","1990","1990","tonnes","35493600","","Official data"
"QC","Crops","165","Pakistan","5510","Production","15","Wheat","1990","1990","tonnes","14315500","","Official data"
"QC","Crops","299","Palestine","5510","Production","486","Bananas","1990","1990","tonnes","","M","Data not available"
"QC","Crops","299","Palestine","5510","Production","15","Wheat","1990","1990","tonnes","","M","Data not available"
"QC","Crops","166","Panama","5510","Production","486","Bananas","1990","1990","tonnes","1177455","","Official data"
"QC","Crops","166","Panama","5510","Production","656","Coffee, green","1990","1990","tonnes","11547","","Official data"
"QC","Crops","166","Panama","5510","Production","56","Maize","1990","1990","tonnes","99284","","Official data"
"QC","Crops","166","Panama","5510","Production","27","Rice, paddy","1990","1990","tonnes","222294","","Official data"
"QC","Crops","166","Panama","5510","Production","156","Sugar cane","1990","1990","tonnes","1297813","","Official data"
"QC","Crops","168","Papua New Guinea","5510","Production","486","Bananas","1990","1990","tonnes","600000","F","FAO estimate"
"QC","Crops","168","Papua New Guinea","5510","Production","656","Coffee, green","1990","1990","tonnes","60000","","Official data"
"QC","Crops","168","Papua New Guinea","5510","Production","56","Maize","1990","1990","tonnes","2500","F","FAO estimate"
"QC","Crops","168","Papua New Guinea","5510","Production","27","Rice, paddy","1990","1990","tonnes","620","*","Unofficial figure"
"QC","Crops","168","Papua New Guinea","5510","Production","836","Rubber, natural","1990","1990","tonnes","3223","","Official data"
"QC","Crops","168","Papua New Guinea","5510","Production","156","Sugar cane","1990","1990","tonnes","250000","F","FAO estimate"
"QC","Crops","169","Paraguay","5510","Production","486","Bananas","1990","1990","tonnes","81365","","Official data"
"QC","Crops","169","Paraguay","5510","Production","656","Coffee, green","1990","1990","tonnes","17576","","Official data"
"QC","Crops","169","Paraguay","5510","Production","56","Maize","1990","1990","tonnes","420019","","Official data"
"QC","Crops","169","Paraguay","5510","Production","27","Rice, paddy","1990","1990","tonnes","85701","","Official data"
"QC","Crops","169","Paraguay","5510","Production","156","Sugar cane","1990","1990","tonnes","2449329","","Official data"
"QC","Crops","169","Paraguay","5510","Production","15","Wheat","1990","1990","tonnes","259337","","Official data"
"QC","Crops","170","Peru","5510","Production","486","Bananas","1990","1990","tonnes","","M","Data not available"
"QC","Crops","170","Peru","5510","Production","656","Coffee, green","1990","1990","tonnes","81142","","Official data"
"QC","Crops","170","Peru","5510","Production","56","Maize","1990","1990","tonnes","631815","","Official data"
"QC","Crops","170","Peru","5510","Production","27","Rice, paddy","1990","1990","tonnes","966101","","Official data"
"QC","Crops","170","Peru","5510","Production","836","Rubber, natural","1990","1990","tonnes","0","","Official data"
"QC","Crops","170","Peru","5510","Production","156","Sugar cane","1990","1990","tonnes","6700000","F","FAO estimate"
"QC","Crops","170","Peru","5510","Production","15","Wheat","1990","1990","tonnes","88487","","Official data"
"QC","Crops","171","Philippines","5510","Production","486","Bananas","1990","1990","tonnes","3539616","","Official data"
"QC","Crops","171","Philippines","5510","Production","656","Coffee, green","1990","1990","tonnes","125659","","Official data"
"QC","Crops","171","Philippines","5510","Production","56","Maize","1990","1990","tonnes","5102000","*","Unofficial figure"
"QC","Crops","171","Philippines","5510","Production","27","Rice, paddy","1990","1990","tonnes","9885000","","Official data"
"QC","Crops","171","Philippines","5510","Production","836","Rubber, natural","1990","1990","tonnes","61179","*","Unofficial figure"
"QC","Crops","171","Philippines","5510","Production","156","Sugar cane","1990","1990","tonnes","25482000","F","FAO estimate"
"QC","Crops","173","Poland","5510","Production","56","Maize","1990","1990","tonnes","289949","","Official data"
"QC","Crops","173","Poland","5510","Production","79","Millet","1990","1990","tonnes","0","","Official data"
"QC","Crops","173","Poland","5510","Production","15","Wheat","1990","1990","tonnes","9025756","","Official data"
"QC","Crops","174","Portugal","5510","Production","486","Bananas","1990","1990","tonnes","45568","","Official data"
"QC","Crops","174","Portugal","5510","Production","56","Maize","1990","1990","tonnes","665560","","Official data"
"QC","Crops","174","Portugal","5510","Production","79","Millet","1990","1990","tonnes","","M","Data not available"
"QC","Crops","174","Portugal","5510","Production","27","Rice, paddy","1990","1990","tonnes","156072","","Official data"
"QC","Crops","174","Portugal","5510","Production","156","Sugar cane","1990","1990","tonnes","3646","","Official data"
"QC","Crops","174","Portugal","5510","Production","15","Wheat","1990","1990","tonnes","297691","","Official data"
"QC","Crops","177","Puerto Rico","5510","Production","486","Bananas","1990","1990","tonnes","66914","","Official data"
"QC","Crops","177","Puerto Rico","5510","Production","656","Coffee, green","1990","1990","tonnes","12927","","Official data"
"QC","Crops","177","Puerto Rico","5510","Production","56","Maize","1990","1990","tonnes","540","F","FAO estimate"
"QC","Crops","177","Puerto Rico","5510","Production","27","Rice, paddy","1990","1990","tonnes","0","","Official data"
"QC","Crops","177","Puerto Rico","5510","Production","156","Sugar cane","1990","1990","tonnes","782840","","Official data"
"QC","Crops","179","Qatar","5510","Production","56","Maize","1990","1990","tonnes","108","","Official data"
"QC","Crops","179","Qatar","5510","Production","15","Wheat","1990","1990","tonnes","637","","Official data"
"QC","Crops","117","Republic of Korea","5510","Production","486","Bananas","1990","1990","tonnes","27345","","Official data"
"QC","Crops","117","Republic of Korea","5510","Production","56","Maize","1990","1990","tonnes","119868","","Official data"
"QC","Crops","117","Republic of Korea","5510","Production","79","Millet","1990","1990","tonnes","3910","","Official data"
"QC","Crops","117","Republic of Korea","5510","Production","27","Rice, paddy","1990","1990","tonnes","7721968","","Official data"
"QC","Crops","117","Republic of Korea","5510","Production","15","Wheat","1990","1990","tonnes","889","","Official data"
"QC","Crops","182","Réunion","5510","Production","486","Bananas","1990","1990","tonnes","3315","","Official data"
"QC","Crops","182","Réunion","5510","Production","56","Maize","1990","1990","tonnes","10430","","Official data"
"QC","Crops","182","Réunion","5510","Production","27","Rice, paddy","1990","1990","tonnes","80","F","FAO estimate"
"QC","Crops","182","Réunion","5510","Production","156","Sugar cane","1990","1990","tonnes","1790152","","Official data"
