Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","183","Romania","5510","Production","56","Maize","1990","1990","tonnes","6809604","","Official data"
"QC","Crops","183","Romania","5510","Production","27","Rice, paddy","1990","1990","tonnes","66500","","Official data"
"QC","Crops","183","Romania","5510","Production","15","Wheat","1990","1990","tonnes","7289344","","Official data"
"QC","Crops","184","Rwanda","5510","Production","486","Bananas","1990","1990","tonnes","2776770","","Official data"
"QC","Crops","184","Rwanda","5510","Production","656","Coffee, green","1990","1990","tonnes","34680","","Official data"
"QC","Crops","184","Rwanda","5510","Production","56","Maize","1990","1990","tonnes","101000","","Official data"
"QC","Crops","184","Rwanda","5510","Production","79","Millet","1990","1990","tonnes","1000","","Official data"
"QC","Crops","184","Rwanda","5510","Production","27","Rice, paddy","1990","1990","tonnes","9305","","Official data"
"QC","Crops","184","Rwanda","5510","Production","156","Sugar cane","1990","1990","tonnes","35841","","Official data"
"QC","Crops","184","Rwanda","5510","Production","15","Wheat","1990","1990","tonnes","11000","","Official data"
"QC","Crops","188","Saint Kitts and Nevis","5510","Production","156","Sugar cane","1990","1990","tonnes","170000","F","FAO estimate"
"QC","Crops","189","Saint Lucia","5510","Production","486","Bananas","1990","1990","tonnes","160000","F","FAO estimate"
"QC","Crops","189","Saint Lucia","5510","Production","656","Coffee, green","1990","1990","tonnes","","M","Data not available"
"QC","Crops","189","Saint Lucia","5510","Production","56","Maize","1990","1990","tonnes","","M","Data not available"
"QC","Crops","189","Saint Lucia","5510","Production","156","Sugar cane","1990","1990","tonnes","","M","Data not available"
"QC","Crops","191","Saint Vincent and the Grenadines","5510","Production","486","Bananas","1990","1990","tonnes","82725","","Official data"
"QC","Crops","191","Saint Vincent and the Grenadines","5510","Production","656","Coffee, green","1990","1990","tonnes","150","F","FAO estimate"
"QC","Crops","191","Saint Vincent and the Grenadines","5510","Production","56","Maize","1990","1990","tonnes","2500","F","FAO estimate"
"QC","Crops","191","Saint Vincent and the Grenadines","5510","Production","27","Rice, paddy","1990","1990","tonnes","11","","Official data"
"QC","Crops","191","Saint Vincent and the Grenadines","5510","Production","156","Sugar cane","1990","1990","tonnes","24000","F","FAO estimate"
"QC","Crops","244","Samoa","5510","Production","486","Bananas","1990","1990","tonnes","14000","F","FAO estimate"
"QC","Crops","244","Samoa","5510","Production","656","Coffee, green","1990","1990","tonnes","18","F","FAO estimate"
"QC","Crops","244","Samoa","5510","Production","156","Sugar cane","1990","1990","tonnes","14","F","FAO estimate"
"QC","Crops","193","Sao Tome and Principe","5510","Production","486","Bananas","1990","1990","tonnes","7085","","Official data"
"QC","Crops","193","Sao Tome and Principe","5510","Production","656","Coffee, green","1990","1990","tonnes","37","","Official data"
"QC","Crops","193","Sao Tome and Principe","5510","Production","56","Maize","1990","1990","tonnes","2700","","Official data"
"QC","Crops","194","Saudi Arabia","5510","Production","656","Coffee, green","1990","1990","tonnes","0","","Official data"
"QC","Crops","194","Saudi Arabia","5510","Production","56","Maize","1990","1990","tonnes","4257","","Official data"
"QC","Crops","194","Saudi Arabia","5510","Production","79","Millet","1990","1990","tonnes","9340","","Official data"
"QC","Crops","194","Saudi Arabia","5510","Production","27","Rice, paddy","1990","1990","tonnes","0","","Official data"
"QC","Crops","194","Saudi Arabia","5510","Production","15","Wheat","1990","1990","tonnes","3580344","","Official data"
"QC","Crops","195","Senegal","5510","Production","486","Bananas","1990","1990","tonnes","6000","","Official data"
"QC","Crops","195","Senegal","5510","Production","56","Maize","1990","1990","tonnes","133147","","Official data"
"QC","Crops","195","Senegal","5510","Production","79","Millet","1990","1990","tonnes","504801","","Official data"
"QC","Crops","195","Senegal","5510","Production","27","Rice, paddy","1990","1990","tonnes","181119","","Official data"
"QC","Crops","195","Senegal","5510","Production","156","Sugar cane","1990","1990","tonnes","706806","","Official data"
"QC","Crops","196","Seychelles","5510","Production","486","Bananas","1990","1990","tonnes","1600","F","FAO estimate"
"QC","Crops","197","Sierra Leone","5510","Production","656","Coffee, green","1990","1990","tonnes","25800","","Official data"
"QC","Crops","197","Sierra Leone","5510","Production","56","Maize","1990","1990","tonnes","12300","","Official data"
"QC","Crops","197","Sierra Leone","5510","Production","79","Millet","1990","1990","tonnes","23700","","Official data"
"QC","Crops","197","Sierra Leone","5510","Production","27","Rice, paddy","1990","1990","tonnes","503700","","Official data"
"QC","Crops","197","Sierra Leone","5510","Production","156","Sugar cane","1990","1990","tonnes","70000","","Official data"
"QC","Crops","200","Singapore","5510","Production","486","Bananas","1990","1990","tonnes","80","","Official data"
"QC","Crops","200","Singapore","5510","Production","836","Rubber, natural","1990","1990","tonnes","0","","Official data"
"QC","Crops","200","Singapore","5510","Production","156","Sugar cane","1990","1990","tonnes","50","","Official data"
"QC","Crops","25","Solomon Islands","5510","Production","486","Bananas","1990","1990","tonnes","270","F","FAO estimate"
"QC","Crops","25","Solomon Islands","5510","Production","27","Rice, paddy","1990","1990","tonnes","925","Im","FAO data based on imputation methodology"
"QC","Crops","201","Somalia","5510","Production","486","Bananas","1990","1990","tonnes","110000","F","FAO estimate"
"QC","Crops","201","Somalia","5510","Production","56","Maize","1990","1990","tonnes","315000","F","FAO estimate"
"QC","Crops","201","Somalia","5510","Production","27","Rice, paddy","1990","1990","tonnes","15000","F","FAO estimate"
"QC","Crops","201","Somalia","5510","Production","156","Sugar cane","1990","1990","tonnes","240000","F","FAO estimate"
"QC","Crops","201","Somalia","5510","Production","15","Wheat","1990","1990","tonnes","925","F","FAO estimate"
"QC","Crops","202","South Africa","5510","Production","486","Bananas","1990","1990","tonnes","226141","","Official data"
"QC","Crops","202","South Africa","5510","Production","56","Maize","1990","1990","tonnes","9180000","","Official data"
"QC","Crops","202","South Africa","5510","Production","79","Millet","1990","1990","tonnes","11301","Im","FAO data based on imputation methodology"
"QC","Crops","202","South Africa","5510","Production","27","Rice, paddy","1990","1990","tonnes","2260","Im","FAO data based on imputation methodology"
"QC","Crops","202","South Africa","5510","Production","156","Sugar cane","1990","1990","tonnes","18083488","","Official data"
"QC","Crops","202","South Africa","5510","Production","15","Wheat","1990","1990","tonnes","1709000","","Official data"
"QC","Crops","203","Spain","5510","Production","486","Bananas","1990","1990","tonnes","416300","","Official data"
"QC","Crops","203","Spain","5510","Production","656","Coffee, green","1990","1990","tonnes","9","","Official data"
"QC","Crops","203","Spain","5510","Production","56","Maize","1990","1990","tonnes","3041900","","Official data"
"QC","Crops","203","Spain","5510","Production","79","Millet","1990","1990","tonnes","745","","Official data"
"QC","Crops","203","Spain","5510","Production","27","Rice, paddy","1990","1990","tonnes","571330","","Official data"
"QC","Crops","203","Spain","5510","Production","156","Sugar cane","1990","1990","tonnes","171100","","Official data"
"QC","Crops","203","Spain","5510","Production","15","Wheat","1990","1990","tonnes","4773500","","Official data"
"QC","Crops","38","Sri Lanka","5510","Production","656","Coffee, green","1990","1990","tonnes","7567","","Official data"
"QC","Crops","38","Sri Lanka","5510","Production","56","Maize","1990","1990","tonnes","33390","","Official data"
"QC","Crops","38","Sri Lanka","5510","Production","79","Millet","1990","1990","tonnes","7420","","Official data"
"QC","Crops","38","Sri Lanka","5510","Production","27","Rice, paddy","1990","1990","tonnes","2538000","","Official data"
"QC","Crops","38","Sri Lanka","5510","Production","836","Rubber, natural","1990","1990","tonnes","113096","","Official data"
"QC","Crops","38","Sri Lanka","5510","Production","156","Sugar cane","1990","1990","tonnes","820000","F","FAO estimate"
"QC","Crops","206","Sudan (former)","5510","Production","486","Bananas","1990","1990","tonnes","60500","F","FAO estimate"
"QC","Crops","206","Sudan (former)","5510","Production","56","Maize","1990","1990","tonnes","27000","F","FAO estimate"
"QC","Crops","206","Sudan (former)","5510","Production","79","Millet","1990","1990","tonnes","112000","*","Unofficial figure"
"QC","Crops","206","Sudan (former)","5510","Production","27","Rice, paddy","1990","1990","tonnes","1000","","Official data"
"QC","Crops","206","Sudan (former)","5510","Production","156","Sugar cane","1990","1990","tonnes","4222000","","Official data"
"QC","Crops","206","Sudan (former)","5510","Production","15","Wheat","1990","1990","tonnes","409000","","Official data"
"QC","Crops","207","Suriname","5510","Production","486","Bananas","1990","1990","tonnes","47943","","Official data"
"QC","Crops","207","Suriname","5510","Production","656","Coffee, green","1990","1990","tonnes","46","","Official data"
"QC","Crops","207","Suriname","5510","Production","56","Maize","1990","1990","tonnes","274","","Official data"
"QC","Crops","207","Suriname","5510","Production","27","Rice, paddy","1990","1990","tonnes","196010","","Official data"
"QC","Crops","207","Suriname","5510","Production","156","Sugar cane","1990","1990","tonnes","65000","F","FAO estimate"
"QC","Crops","210","Sweden","5510","Production","15","Wheat","1990","1990","tonnes","2242900","","Official data"
"QC","Crops","211","Switzerland","5510","Production","56","Maize","1990","1990","tonnes","232900","","Official data"
"QC","Crops","211","Switzerland","5510","Production","79","Millet","1990","1990","tonnes","","M","Data not available"
"QC","Crops","211","Switzerland","5510","Production","15","Wheat","1990","1990","tonnes","562600","","Official data"
"QC","Crops","212","Syrian Arab Republic","5510","Production","486","Bananas","1990","1990","tonnes","12","F","FAO estimate"
"QC","Crops","212","Syrian Arab Republic","5510","Production","56","Maize","1990","1990","tonnes","180000","","Official data"
"QC","Crops","212","Syrian Arab Republic","5510","Production","79","Millet","1990","1990","tonnes","800","F","FAO estimate"
"QC","Crops","212","Syrian Arab Republic","5510","Production","27","Rice, paddy","1990","1990","tonnes","117","Im","FAO data based on imputation methodology"
"QC","Crops","212","Syrian Arab Republic","5510","Production","156","Sugar cane","1990","1990","tonnes","40","F","FAO estimate"
"QC","Crops","212","Syrian Arab Republic","5510","Production","15","Wheat","1990","1990","tonnes","2070000","","Official data"
"QC","Crops","216","Thailand","5510","Production","486","Bananas","1990","1990","tonnes","1613000","F","FAO estimate"
"QC","Crops","216","Thailand","5510","Production","656","Coffee, green","1990","1990","tonnes","71483","","Official data"
"QC","Crops","216","Thailand","5510","Production","56","Maize","1990","1990","tonnes","3722266","","Official data"
"QC","Crops","216","Thailand","5510","Production","27","Rice, paddy","1990","1990","tonnes","17193216","","Official data"
"QC","Crops","216","Thailand","5510","Production","836","Rubber, natural","1990","1990","tonnes","1418000","","Official data"
"QC","Crops","216","Thailand","5510","Production","156","Sugar cane","1990","1990","tonnes","33561000","","Official data"
"QC","Crops","216","Thailand","5510","Production","15","Wheat","1990","1990","tonnes","458","","Official data"
"QC","Crops","176","Timor-Leste","5510","Production","486","Bananas","1990","1990","tonnes","5600","F","FAO estimate"
"QC","Crops","176","Timor-Leste","5510","Production","656","Coffee, green","1990","1990","tonnes","8631","Im","FAO data based on imputation methodology"
"QC","Crops","176","Timor-Leste","5510","Production","56","Maize","1990","1990","tonnes","86090","","Official data"
"QC","Crops","176","Timor-Leste","5510","Production","27","Rice, paddy","1990","1990","tonnes","46675","","Official data"
"QC","Crops","176","Timor-Leste","5510","Production","836","Rubber, natural","1990","1990","tonnes","0","","Official data"
"QC","Crops","217","Togo","5510","Production","486","Bananas","1990","1990","tonnes","16831","Im","FAO data based on imputation methodology"
"QC","Crops","217","Togo","5510","Production","656","Coffee, green","1990","1990","tonnes","12800","","Official data"
"QC","Crops","217","Togo","5510","Production","56","Maize","1990","1990","tonnes","285448","","Official data"
"QC","Crops","217","Togo","5510","Production","79","Millet","1990","1990","tonnes","57907","","Official data"
"QC","Crops","217","Togo","5510","Production","27","Rice, paddy","1990","1990","tonnes","25149","","Official data"
"QC","Crops","218","Tokelau","5510","Production","486","Bananas","1990","1990","tonnes","14","Im","FAO data based on imputation methodology"
"QC","Crops","219","Tonga","5510","Production","486","Bananas","1990","1990","tonnes","1500","F","FAO estimate"
"QC","Crops","219","Tonga","5510","Production","656","Coffee, green","1990","1990","tonnes","13","Im","FAO data based on imputation methodology"
"QC","Crops","220","Trinidad and Tobago","5510","Production","486","Bananas","1990","1990","tonnes","5871","Im","FAO data based on imputation methodology"
"QC","Crops","220","Trinidad and Tobago","5510","Production","656","Coffee, green","1990","1990","tonnes","1944","","Official data"
"QC","Crops","220","Trinidad and Tobago","5510","Production","56","Maize","1990","1990","tonnes","3381","Im","FAO data based on imputation methodology"
"QC","Crops","220","Trinidad and Tobago","5510","Production","27","Rice, paddy","1990","1990","tonnes","13532","","Official data"
"QC","Crops","220","Trinidad and Tobago","5510","Production","156","Sugar cane","1990","1990","tonnes","1478413","","Official data"
"QC","Crops","222","Tunisia","5510","Production","15","Wheat","1990","1990","tonnes","1122000","","Official data"
"QC","Crops","223","Turkey","5510","Production","486","Bananas","1990","1990","tonnes","36000","","Official data"
"QC","Crops","223","Turkey","5510","Production","56","Maize","1990","1990","tonnes","2100000","","Official data"
"QC","Crops","223","Turkey","5510","Production","79","Millet","1990","1990","tonnes","6200","","Official data"
"QC","Crops","223","Turkey","5510","Production","27","Rice, paddy","1990","1990","tonnes","230000","","Official data"
"QC","Crops","223","Turkey","5510","Production","15","Wheat","1990","1990","tonnes","20022000","","Official data"
"QC","Crops","227","Tuvalu","5510","Production","486","Bananas","1990","1990","tonnes","150","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","486","Bananas","1990","1990","tonnes","560000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","656","Coffee, green","1990","1990","tonnes","128747","","Official data"
"QC","Crops","226","Uganda","5510","Production","56","Maize","1990","1990","tonnes","602000","","Official data"
"QC","Crops","226","Uganda","5510","Production","79","Millet","1990","1990","tonnes","560000","","Official data"
"QC","Crops","226","Uganda","5510","Production","27","Rice, paddy","1990","1990","tonnes","54000","","Official data"
"QC","Crops","226","Uganda","5510","Production","156","Sugar cane","1990","1990","tonnes","610000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","15","Wheat","1990","1990","tonnes","4000","","Official data"
"QC","Crops","225","United Arab Emirates","5510","Production","486","Bananas","1990","1990","tonnes","97","","Official data"
"QC","Crops","225","United Arab Emirates","5510","Production","56","Maize","1990","1990","tonnes","0","","Official data"
"QC","Crops","225","United Arab Emirates","5510","Production","15","Wheat","1990","1990","tonnes","2877","","Official data"
"QC","Crops","229","United Kingdom of Great Britain and Northern Ireland","5510","Production","15","Wheat","1990","1990","tonnes","14033000","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","486","Bananas","1990","1990","tonnes","164500","*","Unofficial figure"
"QC","Crops","215","United Republic of Tanzania","5510","Production","656","Coffee, green","1990","1990","tonnes","53420","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","56","Maize","1990","1990","tonnes","2445000","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","79","Millet","1990","1990","tonnes","200000","*","Unofficial figure"
"QC","Crops","215","United Republic of Tanzania","5510","Production","27","Rice, paddy","1990","1990","tonnes","740000","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","156","Sugar cane","1990","1990","tonnes","1320000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","15","Wheat","1990","1990","tonnes","106000","","Official data"
"QC","Crops","231","United States of America","5510","Production","486","Bananas","1990","1990","tonnes","5126","","Official data"
"QC","Crops","231","United States of America","5510","Production","656","Coffee, green","1990","1990","tonnes","1016","","Official data"
"QC","Crops","231","United States of America","5510","Production","56","Maize","1990","1990","tonnes","201532000","","Official data"
"QC","Crops","231","United States of America","5510","Production","79","Millet","1990","1990","tonnes","180000","F","FAO estimate"
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","1990","1990","tonnes","7080000","","Official data"
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","1990","1990","tonnes","25524000","","Official data"
"QC","Crops","231","United States of America","5510","Production","15","Wheat","1990","1990","tonnes","74294000","","Official data"
"QC","Crops","234","Uruguay","5510","Production","56","Maize","1990","1990","tonnes","112313","","Official data"
"QC","Crops","234","Uruguay","5510","Production","27","Rice, paddy","1990","1990","tonnes","347300","","Official data"
"QC","Crops","234","Uruguay","5510","Production","156","Sugar cane","1990","1990","tonnes","682800","","Official data"
"QC","Crops","234","Uruguay","5510","Production","15","Wheat","1990","1990","tonnes","417400","","Official data"
"QC","Crops","228","USSR","5510","Production","56","Maize","1990","1990","tonnes","9883000","*","Unofficial figure"
"QC","Crops","228","USSR","5510","Production","79","Millet","1990","1990","tonnes","3224000","","Official data"
"QC","Crops","228","USSR","5510","Production","27","Rice, paddy","1990","1990","tonnes","2166400","","Official data"
"QC","Crops","228","USSR","5510","Production","15","Wheat","1990","1990","tonnes","101888496","","Official data"
"QC","Crops","155","Vanuatu","5510","Production","486","Bananas","1990","1990","tonnes","11400","","Official data"
"QC","Crops","155","Vanuatu","5510","Production","656","Coffee, green","1990","1990","tonnes","15","","Official data"
"QC","Crops","155","Vanuatu","5510","Production","56","Maize","1990","1990","tonnes","700","F","FAO estimate"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5510","Production","486","Bananas","1990","1990","tonnes","1166663","","Official data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5510","Production","656","Coffee, green","1990","1990","tonnes","76412","","Official data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5510","Production","56","Maize","1990","1990","tonnes","1002485","","Official data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5510","Production","27","Rice, paddy","1990","1990","tonnes","495000","","Official data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5510","Production","156","Sugar cane","1990","1990","tonnes","6618905","","Official data"
"QC","Crops","236","Venezuela (Bolivarian Republic of)","5510","Production","15","Wheat","1990","1990","tonnes","310","","Official data"
"QC","Crops","237","Viet Nam","5510","Production","486","Bananas","1990","1990","tonnes","1221400","","Official data"
"QC","Crops","237","Viet Nam","5510","Production","656","Coffee, green","1990","1990","tonnes","92000","","Official data"
"QC","Crops","237","Viet Nam","5510","Production","56","Maize","1990","1990","tonnes","671000","","Official data"
"QC","Crops","237","Viet Nam","5510","Production","79","Millet","1990","1990","tonnes","","M","Data not available"
"QC","Crops","237","Viet Nam","5510","Production","27","Rice, paddy","1990","1990","tonnes","19225104","","Official data"
"QC","Crops","237","Viet Nam","5510","Production","836","Rubber, natural","1990","1990","tonnes","57939","","Official data"
"QC","Crops","237","Viet Nam","5510","Production","156","Sugar cane","1990","1990","tonnes","5405600","","Official data"
"QC","Crops","249","Yemen","5510","Production","486","Bananas","1990","1990","tonnes","50104","","Official data"
"QC","Crops","249","Yemen","5510","Production","656","Coffee, green","1990","1990","tonnes","7411","","Official data"
"QC","Crops","249","Yemen","5510","Production","56","Maize","1990","1990","tonnes","65639","","Official data"
"QC","Crops","249","Yemen","5510","Production","79","Millet","1990","1990","tonnes","50063","","Official data"
"QC","Crops","249","Yemen","5510","Production","156","Sugar cane","1990","1990","tonnes","0","","Official data"
"QC","Crops","249","Yemen","5510","Production","15","Wheat","1990","1990","tonnes","154937","","Official data"
"QC","Crops","248","Yugoslav SFR","5510","Production","56","Maize","1990","1990","tonnes","6723975","","Official data"
"QC","Crops","248","Yugoslav SFR","5510","Production","79","Millet","1990","1990","tonnes","1837","","Official data"
"QC","Crops","248","Yugoslav SFR","5510","Production","27","Rice, paddy","1990","1990","tonnes","27586","","Official data"
"QC","Crops","248","Yugoslav SFR","5510","Production","15","Wheat","1990","1990","tonnes","6358604","","Official data"
"QC","Crops","251","Zambia","5510","Production","486","Bananas","1990","1990","tonnes","664","Im","FAO data based on imputation methodology"
"QC","Crops","251","Zambia","5510","Production","656","Coffee, green","1990","1990","tonnes","1380","*","Unofficial figure"
"QC","Crops","251","Zambia","5510","Production","56","Maize","1990","1990","tonnes","1092671","","Official data"
"QC","Crops","251","Zambia","5510","Production","79","Millet","1990","1990","tonnes","31531","","Official data"
"QC","Crops","251","Zambia","5510","Production","27","Rice, paddy","1990","1990","tonnes","9213","","Official data"
"QC","Crops","251","Zambia","5510","Production","156","Sugar cane","1990","1990","tonnes","1126540","","Official data"
"QC","Crops","251","Zambia","5510","Production","15","Wheat","1990","1990","tonnes","55011","","Official data"
"QC","Crops","181","Zimbabwe","5510","Production","486","Bananas","1990","1990","tonnes","78000","F","FAO estimate"
"QC","Crops","181","Zimbabwe","5510","Production","656","Coffee, green","1990","1990","tonnes","13569","","Official data"
"QC","Crops","181","Zimbabwe","5510","Production","56","Maize","1990","1990","tonnes","1971542","","Official data"
"QC","Crops","181","Zimbabwe","5510","Production","79","Millet","1990","1990","tonnes","142710","","Official data"
"QC","Crops","181","Zimbabwe","5510","Production","27","Rice, paddy","1990","1990","tonnes","468","","Official data"
"QC","Crops","181","Zimbabwe","5510","Production","156","Sugar cane","1990","1990","tonnes","3092890","","Official data"
"QC","Crops","181","Zimbabwe","5510","Production","15","Wheat","1990","1990","tonnes","325983","","Official data"
