countries,gdp_growth,total_deaths_per_million,democracy_fh,total_gdp
Saint Vincent and the Grenadines,-7,0,3.0294309,.8247185185185184
Bhutan,.6,0,1.9641364,2.530547157566781
Samoa,-5,0,2.6965263,.8522501909854852
Cambodia,-2.8,0,.8322612,27.08938978697901
Laos,.2,0,.46606627,18.1738391474011
Solomon Islands,-5,0,2.6299453,1.589913622237991
Federated States of Micronesia,-3.8,0,3.0627213,
Vanuatu,-8.300000000000001,0,2.7298167,.9342399738125726
Seychelles,-13.8,0,2.3969123,1.703387387323191
Grenada,-11.8,0,2.9628499,1.210603703703704
Burundi,-3.2,.16819753,.43277583,3.012334881640566
Mongolia,-2,.3050369,2.7963977,13.99671932940975
Tanzania,1.9,.35155731,1.331618,63.17706817454897
Vietnam,1.6,.35956964,.66580898,261.9212448431723
Eritrea,-.6,.84592181,.066580899,
Thailand,-7.1,.90257907,1.0652944,543.5489699686932
Papua New Guinea,-3.3,1.0059208,2.0640078,24.82910701107011
Fiji,-21,2.2310374,1.9974269,5.496250694315868
China,1.9,3.4043429,.33290449,14342.9030064313
Benin,2,3.6294053,2.1971695,14.39070909493855
Burkina Faso,-2,4.0663481,1.8642651,15.99080356999613
Niger,.5,4.2963424,1.5979415,12.91168965935099
Singapore,-6,4.9569745,1.6645224,372.062527488638
New Zealand,-6.1,5.18432,3.2291734,206.9287655439348
Ivory Coast,1.8,5.1936679,1.6978128,58.53942492972483
Mozambique,-.5,5.3110762,1.4980701,15.291448211603
Uganda,-.3,5.4874182,1.1318753,35.16515701691248
Guinea,1.4,6.167767,1.331618,12.29666533119203
Nigeria,-4.3,6.2530446,1.564651,448.1204288587692
Chad,-.7,6.33148,.56593764,11.31495134278073
Democratic Republic of the Congo,-2.2,6.5988245,.59922808,50.40074617142387
Brunei,.1,6.8574095,.93213254,13.46942295851048
Rwanda,2,7.1030354,.73238987,10.35441772515549
Mauritius,-14.2,7.8630757,2.9628499,14.0484305185561
Somalia,-1.5,8.1795893,.23303314,
Togo,0,8.2138128,1.4647797,5.490272413387016
Madagascar,-3.2,9.4254389,2.0307174,14.11463128067738
Tajikistan,1,9.4362946,.29961404,8.116626794258373
Sri Lanka,-4.6,9.5268116,1.8642651,84.00878375606801
Sierra Leone,-3.1,9.5274096,2.1638792,4.121733705291649
Malawi,.6,9.8797932,2.0640078,7.666704427009146
Ghana,.9,10.781083,2.7298167,66.98363422394296
Comoros,-1.8,11.499606,1.4647797,1.165839927063273
Angola,-4,12.322664,1.0652944,88.81569779330299
Central African Republic,-1,13.044116,.33290449,2.220307368695928
Mali,-2,13.283403,1.3649083,17.27956671860866
Malaysia,-6,14.552309,1.7311033,364.6813675316838
Liberia,-3,16.410696,1.9974269,3.0705181
Ethiopia,1.9,16.727036,.79897076,95.91259062814123
Cameroon,-2.8,16.876451,.59922808,39.00735435927982
Botswana,-9.6,17.859991,2.3969123,18.3404809360444
South Korea,-1.9,17.885988,2.7631071,1646.739219509893
Uzbekistan,.7,18.345226,.33290449,57.9212864403495
Republic of the Congo,-7,19.571983,.66580898,12.26739214658882
Yemen,-5,20.451977,.36619493,22.581081993945
Haiti,-4,20.697155,1.2650371,14.33216326639766
Zambia,-4.8,21.10536,1.7976842,23.30977392275824
Guinea-Bissau,-2.9,22.865877,1.5313606,1.339449165487591
Lesotho,-4.8,23.806723,2.0972981,2.376328637263178
Barbados,-11.6,24.358755,3.1625926,5.209
Zimbabwe,-10.4,24.423183,.96542299,21.4407588
Senegal,-.7,24.486486,2.3636217,23.57808405201473
Nicaragua,-5.5,24.907337,1.0320039,12.52091529118373
Japan,-5.3,26.028559,3.195883,5081.769542379769
Saint Lucia,-16.9,27.228815,3.0627213,2.122450629629629
Gabon,-2.7,28.754637,.73238987,16.87445021513507
Kenya,1,31.057461,1.5979415,95.50308853809199
Sudan,-8.4,33.478325,.39948538,30.51345608479607
Australia,-4.2,35.703484,3.2291734,1396.567014733228
Venezuela,-25,36.151428,.53264719,
Bangladesh,3.8,45.898525,1.2983274,302.571254131135
Pakistan,-.4,46.067692,1.2650371,278.2219060228412
Burma,2,49.292595,.99871343,76.08585261713714
Antigua and Barbuda,-17.3,51.057919,2.8296881,1.661962962962963
Gambia,-1.8,51.310402,1.5313606,1.826073739825218
Uruguay,-4.5,52.105419,3.2624638,56.04591295297316
Afghanistan,-5,56.282902,.8988421,19.29110400782988
Equatorial Guinea,-6,61.297874,.19974269,11.02677494534153
Djibouti,-1,61.740765,.79897076,3.324634256133244
Algeria,-5.5,62.849133,1.1318753,171.0912897822445
Nepal,0,63.699497,1.8642651,30.64138060396989
United Arab Emirates,-6.6,67.64135,.56593764,421.1422679376501
Egypt,3.5,74.569252,.69909942,303.0922551252848
Mauritania,-3.2,74.629112,1.1318753,7.600656943975055
Sao Tome and Principe,-6.5,77.568542,2.7963977,.4186373889880522
Norway,-2.8,80.424377,3.3290448,403.3363636363636
Namibia,-5.9,80.679565,2.5633645,12.36652825918441
Indonesia,-1.5,80.93634,2.0307174,1119.190780752796
Philippines,-8.300000000000001,84.357628,1.9641364,376.7955086788533
Iceland,-7.2,84.981682,3.129302,24.18803847354379
Qatar,-4.5,85.038147,.8322612,175.8375509961852
Maldives,-18.6,88.799759,1.331618,5.642179170458978
Trinidad and Tobago,-5.6,90.747276,2.7298167,24.26971480990777
Cyprus,-6.4,98.562073,3.129302,24.94893540803761
Finland,-4,101.25041,3.3290448,269.2963101803917
Jamaica,-8.6,101.98702,2.5966549,16.45807106781755
India,-10.3,107.78082,2.3636217,2868.929415617021
Kazakhstan,-2.7,147.04388,.76568031,181.665908556499
Belarus,-3,150.69865,.63251853,63.08045702265991
Estonia,-5.2,172.62968,3.129302,31.47110065624309
Eswatini,-3.5,176.69916,.63251853,4.471598726643599
Saudi Arabia,-5.4,178.75061,.23303314,792.9668381616585
Morocco,-7,200.15953,1.2317466,119.7003254619376
Cape Verde,-6.8,203.24179,3.0627213,1.981845740358281
El Salvador,-9,204.58817,2.1971695,27.02264
Bahrain,-4.9,206.8662,.36619493,38.57406914893618
Kyrgyzstan,-12,207.68858,1.2983274,8.454619607817953
Suriname,-13.1,207.96613,2.4967835,3.697371949584339
Guyana,26.2,208.50311,2.4634931,5.173759527577938
Lebanon,-25,215.07765,1.4647797,51.99163449163449
Libya,-66.7,215.09799,.29961404,52.09115222834251
Kuwait,-8.1,218.70653,1.1984562,134.6285427469697
Dominican Republic,-6,222.53146,2.2304599,88.94129973420731
Denmark,-4.5,224.09436,3.2291734,350.1043276586749
Turkey,-5,247.58395,1.0652944,761.4254993581591
Azerbaijan,-4,260.47485,.33290449,48.04764705882353
Guatemala,-2,268.64905,1.7311033,76.71035534709681
Oman,-10,293.54044,.76568031,76.33151866857712
Honduras,-6.6,316.01453,1.4980701,25.09539547503927
Paraguay,-4,317.13852,2.1638792,38.1452889398488
Iraq,-12.1,318.55304,1.0320039,234.0940429389171
Latvia,-6,336.65536,2.9628499,34.10291358242347
Serbia,-2.5,367.50189,2.1971695,51.47501653212934
Jordan,-5,375.76666,1.2317466,44.50289586168366
Israel,-5.9,384.14697,2.5300741,394.6522102958486
Russia,-4.1,385.59091,.66580898,1699.876578871353
Slovakia,-7.1,391.60071,2.9295595,105.0796730097332
Tunisia,-7,395.64694,2.3303313,38.79668756815704
Germany,-6,403.31116,3.129302,3861.123558039209
Albania,-7.5,410.38293,2.2304599,15.27918328993717
Canada,-7.1,416.37057,3.2624638,1736.425629519957
Costa Rica,-5.5,428.92639,3.0294309,61.80138504907163
Bahamas,-14.8,432.29718,3.0294309,13.5788
Ukraine,-7.2,440.87222,2.0640078,153.7810691181478
Ireland,-3,453.03613,3.2291734,388.6987113481563
Greece,-9.5,464.1633,2.9295595,209.8527611328389
South Africa,-8,480.01398,2.6299453,351.4316492414385
Malta,-7.9,495.99243,2.9961402,14.98941568412034
Belize,-16,623.70953,2.8629785,1.8796136
Georgia,-5,627.9494,2.0307174,17.47725554567049
Iran,-5,657.4718,.56593764,
Lithuania,-1.8,659.7384,3.0294309,54.6274118604705
Netherlands,-5.4,672.60492,3.2957544,907.0508631450965
Portugal,-10,677.27747,3.195883,238.7850850309879
Austria,-6.7,690.84204,3.0960116,445.0753916881561
Moldova,-4.5,739.9671,1.9974269,11.96871337049686
Poland,-3.6,754.46661,2.7963977,595.8582070115123
Bolivia,-7.9,785.14325,2.0972981,40.8953228437851
Luxembourg,-5.8,790.76514,3.2624638,71.10491910814106
Ecuador,-11,795.44025,2.1638792,107.435665
Romania,-4.8,819.58942,2.7631071,250.077444017084
Colombia,-8.199999999999999,849.26398,2.1971695,323.6159794186511
Sweden,-4.7,864.12189,3.3290448,530.8838690049774
Chile,-6,868.7915,2.9961402,282.3181597446496
Switzerland,-5.3,883.34344,3.195883,703.082435158864
Brazil,-5.8,917.15063,2.4967835,1839.758040765623
Panama,-9,932.14746,2.7963977,66.8008
Armenia,-4.5,952.67535,1.7643937,13.67280215783239
Croatia,-9,954.87067,2.8296881,60.75258897631748
Argentina,-11.8,956.83716,2.8296881,445.445177459426
Mexico,-9,984.46472,2.0640078,1268.870527160032
Hungary,-6.1,987.23132,2.3303313,163.4690428679557
France,-9.800000000000001,992.11761,2.9961402,2715.518274227447
United States,-4.3,1070.6073,2.8629785,21433.226
Czechia,-6.5,1081.3353,3.0294309,250.6805045296471
United Kingdom,-9.800000000000001,1084.4945,3.129302,2829.108219165797
Montenegro,-12,1085.88,2.0640078,5.542577964981459
Spain,-12.8,1087.3112,3.0627213,1393.490524517645
Bulgaria,-4,1090.3159,2.6632359,68.55881511161992
Peru,-13.9,1142.7932,2.3969123,226.8480508195248
North Macedonia,-5.4,1201.4131,2.0972981,12.54704049890766
Italy,-10.6,1226.5425,2.9628499,2003.576145498036
Bosnia and Herzegovina,-6.5,1234.4493,1.7643937,20.16419380687997
Slovenia,-6.7,1297.3008,3.129302,54.17422730888617
Belgium,-8.300000000000001,1684.9565,3.195883,533.097455834509
